ticker
SOUL
JRSH
SCLX
PZZA
UONE
INN
BEEM
WT
APRE
LMFA
OMCC
YYAI
ZYBT
WOW
ZGM
SPEG
AAM
CRMD
LCNB
SGMT
INAC
MCHX
MNRO
XNCR
CTLP
JAMF
BACQ
TANH
DHX
GEVO
USEA
VMD
MXCT
OVLY
ARLO
DLX
NINE
AGRZ
SGD
AIIO
SNSE
CPZ
CASH
TDC
RHLD
RCMT
NAT
SLRC
UFCS
USNA
VOC
VUZI
KMRK
JBLU
BCAB
RAVE
RFAI
WSBF
ZBAO
PMT
ANEB
AVNS
CZNC
ASRT
DAKT
MSGY
SBH
CNET
ACRE
DEC
GORV
MNDR
PRGS
NRDS
WS
MGIC
TGL
JLHL
EQBK
BGSF
OKYO
FUSB
CRAQ
PDLB
RAPP
AVNW
PMN
SEPN
AIFF
BBSI
ITRM
AXG
AMRK
LBRX
HCAT
PXS
ARL
RAYA
SEM
BW
KIDZ
CBAT
KRMD
BSET
ATXG
CAPL
BCAR
CNVS
LAW
PLSE
IFBD
HSTM
RCUS
LXEO
FENC
ARI
BAFN
CARS
GRI
KLXE
NVAX
REBN
SAFE
SPCE
UFI
VSTD
ADVB
LINC
ELPW
PSBD
TOMZ
ETD
CPIX
KRP
HTOO
HXHX
OIS
PALI
TK
GWH
NETD
FLWS
INKT
DLTH
OUST
SMLR
BIOA
KALA
CDNA
MDIA
PKST
BOC
ANIK
WVE
ANGO
ASPI
XPRO
YDKG
EVCM
CSBR
RDNW
ABAT
ASPS
GP
IVF
LAR
NRGV
CWD
RTAC
TELA
NMFC
VECO
VSTA
KRO
KRRO
LGN
LAND
AGEN
MPAA
LIQT
JELD
WVVI
ALDF
ALTS
FUNC
INSG
AURE
DXST
CMPX
EVTL
MBWM
PGNY
LION
NBR
BCML
CLOV
SION
CSWC
MNOV
TACO
TARA
TBMC
AACI
GTERA
NRIX
WILC
XOS
SPB
PFSA
DLHC
MNPR
FLYE
PASG
TDOC
EJH
IRWD
FGNX
INTJ
HRZN
TASK
CARE
HOUS
LWLG
MFIN
GPAT
FBNC
INVX
RPD
LRMR
ADGM
AAOI
LZMH
RAPT
BNBX
PRHI
HLLY
CODX
MESA
MIND
SKLZ
STRO
WAFU
CPOP
SKWD
UPBD
YDDL
PBYI
LESL
KSCP
PBPB
DRDB
GWRS
OTLK
PPIH
SCNX
WBI
NEXT
KITT
DERM
GRRR
WRAP
UCTT
MAZE
CVAC
LAC
SGC
BWB
PEW
BRFH
JJSF
AVR
BMR
KELYB
UFPT
DFIN
WLYB
ADNT
BIOX
HY
NSTS
XHR
ALDX
DMLP
KMTS
VRCA
CPBI
ADN
RBOT
MMI
IMMX
FISI
LASR
ELTK
MPB
BCDA
FET
BNED
IOBT
LTC
OCCI
IAS
HRTG
RGR
EDIT
HURC
VBNK
VERO
STOK
ALLR
NRP
WFCF
ALF
CYD
ASST
FATE
ERNA
GPRE
ESGL
BFST
NVFY
HIVE
ARTW
SXTP
BCBP
BKSY
SES
CDXS
USPH
UVSP
SCL
CHPT
CSV
BFS
TSE
TFIN
TRC
KOD
NAOV
ANPA
FRD
SCM
RDWR
ISPR
KEQU
WPRT
ELBM
ELVA
JYNT
PAII
EVEX
RPT
ALCY
AROW
FVCB
SPPL
TENX
GSM
QCLS
CPF
FIGS
RGNX
BHR
LOCO
BNAI
OCGN
PNBK
CGTL
SNDL
HITI
CMTG
LUNG
SELX
REFR
ARCT
MAX
PERF
FIVN
EHTH
GERN
GRPN
CENTA
MCGA
NFE
POLE
CVLG
QSEA
FLD
LCUT
FMNB
HVMC
SCSC
SPKL
CCRD
CNTX
SPWH
CRAI
FIEE
RELL
HPAI
BZFD
GEL
SUPV
TACT
TCBK
BSRR
DOMO
BLX
DXR
ARAI
MVBF
PUBM
TWI
BVS
BRCB
BLUW
CSGS
VLN
NWPX
SRL
WCT
OBIO
KDK
AAME
CHCO
GTIM
HIHO
BTOC
JILL
LVTX
MMLP
BYSI
CIM
ELVN
ONMD
PAMT
DMAC
RBCAA
RNAC
EB
STGW
UBXG
VTS
WHF
GSHR
AUUD
COUR
NEWT
NHTC
EGHT
MNTK
FEBO
DLPN
FTK
GSUN
MLCI
CCBG
NKTX
STEM
SEED
SILA
SVCO
XAIR
LOKV
TRIP
TATT
TLPH
KRUS
PLYM
DYCQ
XOMA
AAMI
AXIN
SRFM
AREB
CIIT
EDTK
MDAI
PDS
NYC
HGBL
OMSE
RLMD
EGAN
OCC
SPHL
ALIT
VNCE
WLDS
XPON
CLPS
