ticker,datetime,close_price,event_code,window_suggested,date
CPSS,2009-03-23 13:30:01.710000,0.51,E9_CrashIntraday,N/A,2009-03-23
CPSS,2009-03-24 13:31:52.757000,0.5,E9_CrashIntraday,N/A,2009-03-24
IDT,2009-04-20 12:18:43.617000,1.36,E9_CrashIntraday,N/A,2009-04-20
IDT,2009-04-21 13:31:17.284000,0.92,E9_CrashIntraday,N/A,2009-04-21
CPSS,2009-05-13 14:19:18.737000,0.72,E9_CrashIntraday,N/A,2009-05-13
CPSS,2009-09-30 11:31:00.910000,1.22,E9_CrashIntraday,N/A,2009-09-30
DCTH,2011-02-22 11:33:24.297000,7.75,E9_CrashIntraday,N/A,2011-02-22
ASTI,2011-04-04 12:00:15.640000,2.01,E9_CrashIntraday,N/A,2011-04-04
NAII,2011-09-26 13:30:00.593000,3.26,E9_CrashIntraday,N/A,2011-09-26
CPSS,2012-04-12 13:30:00.340000,1.67,E9_CrashIntraday,N/A,2012-04-12
DCTH,2012-05-30 08:00:01.100000,1.5101,E9_CrashIntraday,N/A,2012-05-30
ASTI,2012-06-07 12:00:38.059000,0.87,E9_CrashIntraday,N/A,2012-06-07
CADC,2012-07-12 13:17:42.160000,0.92,E9_CrashIntraday,N/A,2012-07-12
CADC,2012-09-26 08:05:24.674000,0.415,E9_CrashIntraday,N/A,2012-09-26
DCTH,2012-10-15 10:35:23.045000,1.86,E9_CrashIntraday,N/A,2012-10-15
CADC,2012-11-02 12:00:39.754000,1.0,E9_CrashIntraday,N/A,2012-11-02
CADC,2012-11-05 12:31:01.131000,0.42,E9_CrashIntraday,N/A,2012-11-05
CADC,2012-11-21 00:00:45.297000,0.51,E9_CrashIntraday,N/A,2012-11-21
BSFT,2013-02-27 14:30:00.183000,33.155,E9_CrashIntraday,N/A,2013-02-27
DCTH,2013-04-30 11:58:42.455000,1.15,E9_CrashIntraday,N/A,2013-04-30
DCTH,2013-05-02 12:00:06.587000,0.75,E9_CrashIntraday,N/A,2013-05-02
CADC,2014-02-13 00:25:02.549000,6.0792,E9_CrashIntraday,N/A,2014-02-13
ASTI,2014-08-25 13:28:49.675000,0.27,E9_CrashIntraday,N/A,2014-08-25
TNXP,2014-09-29 10:17:04.063000,6.08,E9_CrashIntraday,N/A,2014-09-29
ASTI,2015-07-08 11:18:52.789000,0.59,E9_CrashIntraday,N/A,2015-07-08
DCTH,2015-07-16 12:00:52.623000,0.69,E9_CrashIntraday,N/A,2015-07-16
ASTI,2015-08-10 12:00:01.327513,0.2725,E9_CrashIntraday,N/A,2015-08-10
ASTI,2015-09-03 12:00:03.947070,0.3448,E9_CrashIntraday,N/A,2015-09-03
ASTI,2015-09-04 12:00:28.130803,0.2111,E9_CrashIntraday,N/A,2015-09-04
ASTI,2015-09-10 12:02:34.242230,0.38,E9_CrashIntraday,N/A,2015-09-10
ASTI,2015-09-15 13:02:25.984389,0.2321,E9_CrashIntraday,N/A,2015-09-15
TWER,2015-11-10 14:31:17.404483,0.6899,E9_CrashIntraday,N/A,2015-11-10
ASTI,2015-11-16 13:00:00.022538,0.1602,E9_CrashIntraday,N/A,2015-11-16
CADC,2015-11-19 14:30:00.150725,1.68,E9_CrashIntraday,N/A,2015-11-19
ASTI,2016-01-13 13:00:42.765776,0.07,E9_CrashIntraday,N/A,2016-01-13
ASTI,2016-02-23 13:38:57.988350,0.08,E9_CrashIntraday,N/A,2016-02-23
ASTI,2016-02-24 00:22:38.310852,0.048,E9_CrashIntraday,N/A,2016-02-24
TWER,2016-03-16 13:30:00.507740,0.163,E9_CrashIntraday,N/A,2016-03-16
TWER,2016-03-30 13:30:00.370885,0.1201,E9_CrashIntraday,N/A,2016-03-30
TWER,2016-04-07 13:30:00.248097,0.1801,E9_CrashIntraday,N/A,2016-04-07
TWER,2016-06-15 12:00:01.303992,0.28,E9_CrashIntraday,N/A,2016-06-15
TWER,2016-07-06 12:00:24.025834,0.15,E9_CrashIntraday,N/A,2016-07-06
DCTH,2016-07-21 10:31:36.072825,3.39,E9_CrashIntraday,N/A,2016-07-21
TWER,2016-08-08 10:01:06.982329,2.87,E9_CrashIntraday,N/A,2016-08-08
TNXP,2016-09-06 11:00:16.983688,1.0,E9_CrashIntraday,N/A,2016-09-06
TWER,2016-11-10 14:30:00.315865,0.85,E9_CrashIntraday,N/A,2016-11-10
TWER,2016-11-30 11:36:36.426278,0.2243,E9_CrashIntraday,N/A,2016-11-30
TNXP,2016-12-19 12:24:45.660092,0.5874,E9_CrashIntraday,N/A,2016-12-19
DCTH,2017-01-06 14:00:27.180907,0.8498,E9_CrashIntraday,N/A,2017-01-06
DCTH,2017-01-25 00:01:36.101023,0.425,E9_CrashIntraday,N/A,2017-01-25
DCTH,2017-02-15 14:14:29.235359,0.1675,E9_CrashIntraday,N/A,2017-02-15
TNXP,2017-03-16 13:30:00.170342,0.5001,E9_CrashIntraday,N/A,2017-03-16
DCTH,2017-05-30 12:22:14.050868,0.024,E9_CrashIntraday,N/A,2017-05-30
DCTH,2017-06-05 12:08:54.392153,0.0189,E9_CrashIntraday,N/A,2017-06-05
DCTH,2017-06-13 12:00:54.898562,0.055,E9_CrashIntraday,N/A,2017-06-13
DCTH,2017-08-21 08:09:57.916192,0.1541,E9_CrashIntraday,N/A,2017-08-21
DCTH,2017-09-13 10:34:49.136953,0.092,E9_CrashIntraday,N/A,2017-09-13
CADC,2017-11-17 00:05:00.677821,7.3,E9_CrashIntraday,N/A,2017-11-17
EIGR,2018-01-16 13:30:00.001359,8.4,E9_CrashIntraday,N/A,2018-01-16
TNXP,2018-07-27 12:30:00.001008,0.93,E9_CrashIntraday,N/A,2018-07-27
TMSR,2018-08-10 11:06:44.651949,9.41,E9_CrashIntraday,N/A,2018-08-10
TMSR,2018-09-25 13:30:00.779172,2.67,E9_CrashIntraday,N/A,2018-09-25
CADC,2018-10-18 11:05:27.446708,5.4992,E9_CrashIntraday,N/A,2018-10-18
CADC,2018-10-19 08:22:51.809132,3.11,E9_CrashIntraday,N/A,2018-10-19
TNXP,2018-10-24 12:00:00.919982,0.595,E9_CrashIntraday,N/A,2018-10-24
HZN,2018-11-08 14:26:34.047127,4.21,E9_CrashIntraday,N/A,2018-11-08
TNXP,2018-11-30 00:04:19.251943,6.36,E9_CrashIntraday,N/A,2018-11-30
EYPT,2018-12-31 13:59:16.557368,1.81,E9_CrashIntraday,N/A,2018-12-31
CADC,2019-01-04 12:39:34.024394,3.3329,E9_CrashIntraday,N/A,2019-01-04
TMSR,2019-02-11 14:30:01.183447,3.5,E9_CrashIntraday,N/A,2019-02-11
TNXP,2019-07-16 08:00:00.047322,0.6494,E9_CrashIntraday,N/A,2019-07-16
TMSR,2019-09-04 13:34:58.377767,0.87,E9_CrashIntraday,N/A,2019-09-04
BIMI,2019-10-15 08:00:00.037724,9.29,E9_CrashIntraday,N/A,2019-10-15
EYPT,2019-11-07 00:35:14.772397,1.8,E9_CrashIntraday,N/A,2019-11-07
TNXP,2019-11-15 12:00:10.761233,1.5,E9_CrashIntraday,N/A,2019-11-15
ITRM,2019-12-10 14:30:00.486597,5.7,E9_CrashIntraday,N/A,2019-12-10
TMSR,2019-12-26 13:55:22.411483,1.05,E9_CrashIntraday,N/A,2019-12-26
TNXP,2020-02-05 00:39:36.032251,1.7418,E9_CrashIntraday,N/A,2020-02-05
TNXP,2020-02-07 00:05:49.796027,0.66,E9_CrashIntraday,N/A,2020-02-07
SLGL,2020-02-14 00:41:38.736893,10.9,E9_CrashIntraday,N/A,2020-02-14
TNXP,2020-03-10 08:07:43.554216,0.95,E9_CrashIntraday,N/A,2020-03-10
DSE,2020-03-12 12:59:15.926981,0.9,E9_CrashIntraday,N/A,2020-03-12
EOLS,2020-03-16 11:00:00.136565,4.44,E9_CrashIntraday,N/A,2020-03-16
SLGL,2020-03-16 12:00:04.605459,6.33,E9_CrashIntraday,N/A,2020-03-16
OSS,2020-03-16 13:28:04.193361,0.59,E9_CrashIntraday,N/A,2020-03-16
HZN,2020-03-16 13:30:00.208169,2.4,E9_CrashIntraday,N/A,2020-03-16
SND,2020-03-17 13:30:01.234532,0.7627,E9_CrashIntraday,N/A,2020-03-17
PRFT,2020-03-18 11:00:06.997104,29.22,E9_CrashIntraday,N/A,2020-03-18
DSE,2020-03-18 12:59:17.500738,0.31,E9_CrashIntraday,N/A,2020-03-18
GRIL,2020-03-19 08:01:50.971144,4.8,E9_CrashIntraday,N/A,2020-03-19
CPSS,2020-03-19 12:01:22.451745,1.1,E9_CrashIntraday,N/A,2020-03-19
HZN,2020-03-20 13:30:00.539548,1.84,E9_CrashIntraday,N/A,2020-03-20
TACT,2020-03-20 13:30:00.931972,3.98,E9_CrashIntraday,N/A,2020-03-20
TNXP,2020-03-23 08:00:00.719087,1.02,E9_CrashIntraday,N/A,2020-03-23
GRIL,2020-03-23 09:06:10.969687,1.89,E9_CrashIntraday,N/A,2020-03-23
DSE,2020-03-23 11:00:17.737652,0.38,E9_CrashIntraday,N/A,2020-03-23
DSE,2020-03-30 13:03:10.989445,0.3814,E9_CrashIntraday,N/A,2020-03-30
ITRM,2020-06-01 11:10:56.527470,1.75,E9_CrashIntraday,N/A,2020-06-01
DSE,2020-06-09 11:00:11.604239,0.89,E9_CrashIntraday,N/A,2020-06-09
DSE,2020-06-11 10:18:55.070482,0.595,E9_CrashIntraday,N/A,2020-06-11
BIMI,2020-06-29 08:00:00.201695,2.96,E9_CrashIntraday,N/A,2020-06-29
EOLS,2020-07-06 11:33:23.252247,5.48,E9_CrashIntraday,N/A,2020-07-06
CGNT,2021-02-02 12:36:06.642355,34.0,E9_CrashIntraday,N/A,2021-02-02
GRIL,2021-02-12 00:00:03.309061,4.1,E9_CrashIntraday,N/A,2021-02-12
RCMT,2021-02-24 00:00:00.487897,5.9,E9_CrashIntraday,N/A,2021-02-24
DCTH,2021-03-31 12:00:00.001674,21.0,E9_CrashIntraday,N/A,2021-03-31
ALF,2021-05-04 14:46:25.897490,3.75,E9_CrashIntraday,N/A,2021-05-04
ITRM,2021-07-01 08:00:00.046823,2.32,E9_CrashIntraday,N/A,2021-07-01
TNXP,2021-07-23 08:14:51.274358,1.0099,E9_CrashIntraday,N/A,2021-07-23
UONEK,2021-11-03 08:00:00.042041,3.79,E9_CrashIntraday,N/A,2021-11-03
ASTI,2022-01-06 14:11:46.383000,0.006,E9_CrashIntraday,N/A,2022-01-06
CGNT,2022-04-05 11:00:00.055489,8.71,E9_CrashIntraday,N/A,2022-04-05
TNXP,2022-04-06 08:00:30.558289,0.24,E9_CrashIntraday,N/A,2022-04-06
VAXX,2022-05-11 11:00:43.992640,5.05,E9_CrashIntraday,N/A,2022-05-11
VAXX,2022-06-06 11:56:44.195423,4.15,E9_CrashIntraday,N/A,2022-06-06
CGNT,2022-06-28 09:33:40.584459,4.6,E9_CrashIntraday,N/A,2022-06-28
BIMI,2022-07-15 11:07:17.738489,0.55,E9_CrashIntraday,N/A,2022-07-15
BIMI,2022-08-09 08:00:00.029533,1.13,E9_CrashIntraday,N/A,2022-08-09
EYPT,2022-08-30 13:30:01.595927,10.21,E9_CrashIntraday,N/A,2022-08-30
EIGR,2022-09-06 11:00:23.441593,7.12,E9_CrashIntraday,N/A,2022-09-06
ALF,2022-10-14 11:45:02.176453,0.37,E9_CrashIntraday,N/A,2022-10-14
HZN,2022-10-19 12:00:00.998872,0.7714,E9_CrashIntraday,N/A,2022-10-19
ALF,2022-10-24 08:00:00.064601,0.17,E9_CrashIntraday,N/A,2022-10-24
ASTI,2022-10-24 08:00:00.065206,3.282,E9_CrashIntraday,N/A,2022-10-24
EIGR,2022-12-08 00:03:25.744551,2.4,E9_CrashIntraday,N/A,2022-12-08
HZN,2022-12-28 00:00:00.002263,0.3858,E9_CrashIntraday,N/A,2022-12-28
ASTI,2023-02-08 00:01:00.748257,0.9135,E9_CrashIntraday,N/A,2023-02-08
TORO,2023-03-08 10:02:39.035336,4.85,E9_CrashIntraday,N/A,2023-03-08
TORO,2023-03-14 08:02:02.515427,3.31,E9_CrashIntraday,N/A,2023-03-14
LPSN,2023-03-15 08:06:14.517898,9.19,E9_CrashIntraday,N/A,2023-03-15
SBNY,2023-03-28 12:13:04.833326,0.55,E9_CrashIntraday,N/A,2023-03-28
SBNY,2023-03-30 12:00:02.655114,0.3,E9_CrashIntraday,N/A,2023-03-30
AENT,2023-04-18 15:33:06.221144,2.19,E9_CrashIntraday,N/A,2023-04-18
ZAPP,2023-05-01 08:08:23.306511,8.73,E9_CrashIntraday,N/A,2023-05-01
ZAPP,2023-05-02 08:01:12.678370,5.72,E9_CrashIntraday,N/A,2023-05-02
TNXP,2023-05-09 11:00:19.823081,0.4702,E9_CrashIntraday,N/A,2023-05-09
TYGO,2023-05-24 08:06:55.732595,17.52,E9_CrashIntraday,N/A,2023-05-24
BIMI,2023-06-09 09:14:30.635723,1.03,E9_CrashIntraday,N/A,2023-06-09
CRD.A,2023-06-21 12:18:25.304968,10.75,E9_CrashIntraday,N/A,2023-06-21
AENT,2023-06-30 11:27:02.910780,2.6,E9_CrashIntraday,N/A,2023-06-30
SBNY,2023-07-17 13:30:01.530071,0.139,E9_CrashIntraday,N/A,2023-07-17
TNXP,2023-07-27 08:42:00.575655,1.79,E9_CrashIntraday,N/A,2023-07-27
PRFT,2023-07-27 12:00:00.174028,82.49,E9_CrashIntraday,N/A,2023-07-27
SBNY,2023-08-07 13:30:19.576870,0.03,E9_CrashIntraday,N/A,2023-08-07
TYGO,2023-08-09 08:08:57.434050,13.05,E9_CrashIntraday,N/A,2023-08-09
SBNY,2023-08-09 13:30:05.336898,0.04,E9_CrashIntraday,N/A,2023-08-09
SBNY,2023-08-10 13:30:20.016058,0.03,E9_CrashIntraday,N/A,2023-08-10
SBNY,2023-08-28 13:30:19.342019,0.03,E9_CrashIntraday,N/A,2023-08-28
SBNY,2023-08-30 13:30:13.940504,0.059,E9_CrashIntraday,N/A,2023-08-30
SBNY,2023-08-31 13:30:12.646253,0.055,E9_CrashIntraday,N/A,2023-08-31
SBNY,2023-09-05 13:30:43.724137,0.04,E9_CrashIntraday,N/A,2023-09-05
SBNY,2023-09-06 13:30:00.637336,0.04,E9_CrashIntraday,N/A,2023-09-06
BIMI,2023-09-07 11:02:24.890555,1.75,E9_CrashIntraday,N/A,2023-09-07
SBNY,2023-09-11 13:30:00.759782,0.03,E9_CrashIntraday,N/A,2023-09-11
EIGR,2023-09-12 13:30:00.889863,0.4305,E9_CrashIntraday,N/A,2023-09-12
EIGR,2023-09-13 09:06:42.005628,0.33485,E9_CrashIntraday,N/A,2023-09-13
SBNY,2023-09-13 13:30:20.014602,0.026,E9_CrashIntraday,N/A,2023-09-13
SBNY,2023-09-19 12:02:35.207644,0.045,E9_CrashIntraday,N/A,2023-09-19
AENT,2023-09-21 08:21:49.954266,1.11,E9_CrashIntraday,N/A,2023-09-21
SBNY,2023-09-22 13:30:05.313166,0.016,E9_CrashIntraday,N/A,2023-09-22
SBNY,2023-09-25 13:30:05.394066,0.016,E9_CrashIntraday,N/A,2023-09-25
SBNY,2023-09-27 13:30:20.017607,0.025,E9_CrashIntraday,N/A,2023-09-27
ASTI,2023-09-28 08:00:10.079979,2.9,E9_CrashIntraday,N/A,2023-09-28
TNXP,2023-09-28 12:00:00.298019,0.7199,E9_CrashIntraday,N/A,2023-09-28
ZAPP,2023-10-02 08:03:32.065311,0.6825,E9_CrashIntraday,N/A,2023-10-02
SBNY,2023-10-10 13:30:19.423659,0.005,E9_CrashIntraday,N/A,2023-10-10
LRHC,2023-10-10 14:45:05.741191,5.25,E9_CrashIntraday,N/A,2023-10-10
SBNY,2023-10-19 13:30:19.224019,0.005,E9_CrashIntraday,N/A,2023-10-19
SBNY,2023-10-23 13:30:00.142986,0.0022,E9_CrashIntraday,N/A,2023-10-23
LRHC,2023-10-27 08:54:08.919556,1.31,E9_CrashIntraday,N/A,2023-10-27
TNXP,2023-10-31 08:12:56.142653,0.39,E9_CrashIntraday,N/A,2023-10-31
SBNY,2023-11-01 13:16:11.680402,0.005,E9_CrashIntraday,N/A,2023-11-01
SBNY,2023-11-06 14:30:14.310257,0.02,E9_CrashIntraday,N/A,2023-11-06
UONEK,2023-11-08 09:00:00.016335,3.45,E9_CrashIntraday,N/A,2023-11-08
GVH,2023-11-08 16:35:22.784009,4.29,E9_CrashIntraday,N/A,2023-11-08
WOW,2023-11-09 00:00:00.003688,7.4,E9_CrashIntraday,N/A,2023-11-09
SBNY,2023-11-09 14:30:14.217148,0.0054,E9_CrashIntraday,N/A,2023-11-09
SBNY,2023-11-17 13:00:17.912249,0.017,E9_CrashIntraday,N/A,2023-11-17
ZAPP,2023-11-20 09:00:08.502703,0.2735,E9_CrashIntraday,N/A,2023-11-20
SBNY,2023-11-20 14:30:16.791923,0.01,E9_CrashIntraday,N/A,2023-11-20
SBNY,2023-11-21 13:02:36.431091,0.007,E9_CrashIntraday,N/A,2023-11-21
SBNY,2023-11-24 14:30:00.488320,0.0031,E9_CrashIntraday,N/A,2023-11-24
SBNY,2023-11-27 14:30:05.463820,0.017,E9_CrashIntraday,N/A,2023-11-27
SBNY,2023-11-29 14:30:20.013094,0.02,E9_CrashIntraday,N/A,2023-11-29
SBNY,2023-12-05 14:30:00.032049,0.0255,E9_CrashIntraday,N/A,2023-12-05
LRHC,2023-12-07 13:00:00.589208,1.82,E9_CrashIntraday,N/A,2023-12-07
EIGR,2023-12-12 13:22:31.054640,0.23,E9_CrashIntraday,N/A,2023-12-12
SBNY,2023-12-14 14:30:00.017488,0.08,E9_CrashIntraday,N/A,2023-12-14
TNXP,2023-12-20 00:00:53.710477,0.68,E9_CrashIntraday,N/A,2023-12-20
SBNY,2023-12-22 14:30:17.981772,0.8,E9_CrashIntraday,N/A,2023-12-22
ZCAR,2023-12-29 09:27:06.940210,5.7,E9_CrashIntraday,N/A,2023-12-29
SBNY,2024-01-02 14:29:50.486409,1.6,E9_CrashIntraday,N/A,2024-01-02
SBNY,2024-01-31 14:20:22.593729,1.5,E9_CrashIntraday,N/A,2024-01-31
SGMT,2024-02-06 00:08:25.634124,8.55,E9_CrashIntraday,N/A,2024-02-06
SBNY,2024-02-09 14:30:05.362118,1.09,E9_CrashIntraday,N/A,2024-02-09
QDEL,2024-02-13 00:23:04.522110,68.1,E9_CrashIntraday,N/A,2024-02-13
SBNY,2024-02-20 14:30:00.017321,1.98,E9_CrashIntraday,N/A,2024-02-20
LPSN,2024-02-28 00:11:45.355917,2.4999,E9_CrashIntraday,N/A,2024-02-28
SBNY,2024-03-06 14:30:00.185239,2.0,E9_CrashIntraday,N/A,2024-03-06
LRHC,2024-03-08 09:31:15.248734,1.95,E9_CrashIntraday,N/A,2024-03-08
WOW,2024-03-13 11:00:07.086249,2.83,E9_CrashIntraday,N/A,2024-03-13
BIMI,2024-03-13 13:30:00.649231,2.33,E9_CrashIntraday,N/A,2024-03-13
TNXP,2024-03-28 08:31:44.096018,0.2716,E9_CrashIntraday,N/A,2024-03-28
EIGR,2024-04-01 13:30:01.584845,2.6,E9_CrashIntraday,N/A,2024-04-01
SBNY,2024-04-01 13:31:11.861067,2.05,E9_CrashIntraday,N/A,2024-04-01
GVH,2024-04-04 09:07:30.237138,0.9,E9_CrashIntraday,N/A,2024-04-04
ASTI,2024-04-10 08:00:45.275536,0.1351,E9_CrashIntraday,N/A,2024-04-10
SBNY,2024-04-11 13:30:00.030467,3.35,E9_CrashIntraday,N/A,2024-04-11
GVH,2024-04-12 08:02:37.098673,1.25,E9_CrashIntraday,N/A,2024-04-12
ZAPP,2024-04-17 08:00:00.031171,0.178,E9_CrashIntraday,N/A,2024-04-17
BIMI,2024-04-19 10:03:31.866171,1.21,E9_CrashIntraday,N/A,2024-04-19
VAXX,2024-04-19 11:35:59.438261,0.21,E9_CrashIntraday,N/A,2024-04-19
VAXX,2024-04-24 08:00:00.072509,0.15,E9_CrashIntraday,N/A,2024-04-24
VAXX,2024-04-30 08:00:00.386908,0.12,E9_CrashIntraday,N/A,2024-04-30
VAXX,2024-05-10 13:30:00.105203,0.051,E9_CrashIntraday,N/A,2024-05-10
SBNY,2024-05-15 13:30:01.397245,3.4,E9_CrashIntraday,N/A,2024-05-15
ASTI,2024-05-17 08:00:00.034287,0.18,E9_CrashIntraday,N/A,2024-05-17
VAXX,2024-05-20 13:30:00.189645,0.086,E9_CrashIntraday,N/A,2024-05-20
SBNY,2024-05-31 12:46:00.544183,3.75,E9_CrashIntraday,N/A,2024-05-31
TNXP,2024-06-11 08:00:01.353362,2.0878,E9_CrashIntraday,N/A,2024-06-11
TNXP,2024-06-12 08:00:00.020159,1.4,E9_CrashIntraday,N/A,2024-06-12
SBNY,2024-06-18 13:30:00.019579,1.98,E9_CrashIntraday,N/A,2024-06-18
SBNY,2024-06-24 12:00:11.165848,2.05,E9_CrashIntraday,N/A,2024-06-24
TNXP,2024-06-26 08:41:07.483101,1.17,E9_CrashIntraday,N/A,2024-06-26
VAXX,2024-06-27 12:01:45.630143,0.253,E9_CrashIntraday,N/A,2024-06-27
TNXP,2024-07-08 08:00:01.057325,0.7917,E9_CrashIntraday,N/A,2024-07-08
GVH,2024-07-09 11:07:35.386837,1.1,E9_CrashIntraday,N/A,2024-07-09
VAXX,2024-07-17 13:31:05.133559,0.355,E9_CrashIntraday,N/A,2024-07-17
VAXX,2024-07-18 13:30:45.291703,0.2,E9_CrashIntraday,N/A,2024-07-18
VAXX,2024-07-19 13:41:31.134656,0.1,E9_CrashIntraday,N/A,2024-07-19
VAXX,2024-07-23 13:30:42.173986,0.055,E9_CrashIntraday,N/A,2024-07-23
SLGL,2024-07-25 11:03:14.280492,0.8723,E9_CrashIntraday,N/A,2024-07-25
VAXX,2024-07-25 13:42:07.484556,0.06,E9_CrashIntraday,N/A,2024-07-25
VAXX,2024-07-26 13:30:05.109687,0.03,E9_CrashIntraday,N/A,2024-07-26
BIMI,2024-07-29 12:02:10.691029,0.9,E9_CrashIntraday,N/A,2024-07-29
BIMI,2024-07-30 08:00:26.803953,0.5615,E9_CrashIntraday,N/A,2024-07-30
VAXX,2024-07-30 13:30:00.299373,0.06,E9_CrashIntraday,N/A,2024-07-30
BIMI,2024-07-31 08:00:00.015121,0.5001,E9_CrashIntraday,N/A,2024-07-31
VAXX,2024-07-31 13:35:07.567029,0.02,E9_CrashIntraday,N/A,2024-07-31
VAXX,2024-08-01 13:30:50.620548,0.044,E9_CrashIntraday,N/A,2024-08-01
VAXX,2024-08-02 13:35:36.234275,0.04,E9_CrashIntraday,N/A,2024-08-02
SBNY,2024-08-09 13:43:42.391412,1.95,E9_CrashIntraday,N/A,2024-08-09
VAXX,2024-08-12 13:30:20.135393,0.045,E9_CrashIntraday,N/A,2024-08-12
VAXX,2024-08-13 13:30:22.496485,0.025,E9_CrashIntraday,N/A,2024-08-13
VAXX,2024-08-14 13:30:20.113320,0.01225,E9_CrashIntraday,N/A,2024-08-14
VAXX,2024-08-15 13:31:09.950170,0.0207,E9_CrashIntraday,N/A,2024-08-15
LRHC,2024-08-16 08:37:48.395977,1.57,E9_CrashIntraday,N/A,2024-08-16
VAXX,2024-08-19 13:30:05.323901,0.02,E9_CrashIntraday,N/A,2024-08-19
VAXX,2024-08-20 13:30:25.778081,0.02,E9_CrashIntraday,N/A,2024-08-20
BIMI,2024-08-21 08:00:01.164870,0.31,E9_CrashIntraday,N/A,2024-08-21
VAXX,2024-08-21 13:34:09.248491,0.01,E9_CrashIntraday,N/A,2024-08-21
VAXX,2024-08-22 13:30:20.098269,0.01,E9_CrashIntraday,N/A,2024-08-22
