ticker,datetime,close_price,event_code,window_suggested,date
TACT,2004-03-03 14:30:10.000000,29.5,E6_MultipleGreenDays,N/A,2004-03-03
GRIL,2004-03-03 14:30:22.000000,3.43,E6_MultipleGreenDays,N/A,2004-03-03
RCMT,2004-03-03 14:30:41.000000,7.98,E6_MultipleGreenDays,N/A,2004-03-03
TACT,2004-03-04 14:29:52.000000,28.95,E6_MultipleGreenDays,N/A,2004-03-04
GRIL,2004-03-04 14:35:19.000000,3.44,E6_MultipleGreenDays,N/A,2004-03-04
NAII,2004-03-05 14:25:53.000000,9.04,E6_MultipleGreenDays,N/A,2004-03-05
AGM,2004-03-05 14:34:38.061000,27.33,E6_MultipleGreenDays,N/A,2004-03-05
AGM,2004-03-08 14:33:40.298000,28.25,E6_MultipleGreenDays,N/A,2004-03-08
IDT,2004-03-08 14:38:20.838000,20.8,E6_MultipleGreenDays,N/A,2004-03-08
DCTH,2004-03-11 13:01:02.000000,2.31,E6_MultipleGreenDays,N/A,2004-03-11
MGPI,2004-03-18 14:42:15.000000,22.59,E6_MultipleGreenDays,N/A,2004-03-18
CRD.A,2004-03-18 19:24:32.136000,4.96,E6_MultipleGreenDays,N/A,2004-03-18
LPSN,2004-03-19 14:30:13.000000,4.24,E6_MultipleGreenDays,N/A,2004-03-19
TACT,2004-03-24 14:29:58.000000,33.25,E6_MultipleGreenDays,N/A,2004-03-24
TPX,2004-03-24 14:31:32.896000,16.07,E6_MultipleGreenDays,N/A,2004-03-24
TACT,2004-03-25 14:29:55.000000,34.21,E6_MultipleGreenDays,N/A,2004-03-25
TPX,2004-03-25 14:33:35.192000,16.115,E6_MultipleGreenDays,N/A,2004-03-25
MGPI,2004-03-25 14:33:56.000000,23.65,E6_MultipleGreenDays,N/A,2004-03-25
TACT,2004-03-26 14:12:40.000000,36.2,E6_MultipleGreenDays,N/A,2004-03-26
USNA,2004-03-26 14:30:08.000000,25.26,E6_MultipleGreenDays,N/A,2004-03-26
TPX,2004-03-26 14:33:00.711000,16.0,E6_MultipleGreenDays,N/A,2004-03-26
USNA,2004-03-29 13:59:25.000000,25.72,E6_MultipleGreenDays,N/A,2004-03-29
TACT,2004-03-29 14:30:15.000000,36.6,E6_MultipleGreenDays,N/A,2004-03-29
AGM,2004-03-29 14:33:04.636000,25.39,E6_MultipleGreenDays,N/A,2004-03-29
LPSN,2004-03-30 14:07:21.000000,5.25,E6_MultipleGreenDays,N/A,2004-03-30
AGM,2004-03-30 14:30:12.393000,26.25,E6_MultipleGreenDays,N/A,2004-03-30
MGPI,2004-03-31 14:29:56.000000,25.45,E6_MultipleGreenDays,N/A,2004-03-31
SBNY,2004-03-31 14:30:31.000000,19.4,E6_MultipleGreenDays,N/A,2004-03-31
AGM,2004-03-31 14:31:41.533000,26.15,E6_MultipleGreenDays,N/A,2004-03-31
IDT,2004-03-31 14:34:39.256000,19.78,E6_MultipleGreenDays,N/A,2004-03-31
CPSS,2004-04-01 14:29:37.000000,3.13,E6_MultipleGreenDays,N/A,2004-04-01
DCTH,2004-04-01 14:29:50.000000,2.78,E6_MultipleGreenDays,N/A,2004-04-01
MGPI,2004-04-01 14:30:04.000000,26.0,E6_MultipleGreenDays,N/A,2004-04-01
SBNY,2004-04-01 14:30:11.000000,20.66,E6_MultipleGreenDays,N/A,2004-04-01
AGM,2004-04-01 14:32:13.934000,26.48,E6_MultipleGreenDays,N/A,2004-04-01
MGPI,2004-04-02 14:30:26.000000,26.6,E6_MultipleGreenDays,N/A,2004-04-02
CPSS,2004-04-02 14:35:55.000000,3.44,E6_MultipleGreenDays,N/A,2004-04-02
MGPI,2004-04-05 13:29:48.000000,27.0,E6_MultipleGreenDays,N/A,2004-04-05
LPSN,2004-04-05 13:30:06.000000,5.84,E6_MultipleGreenDays,N/A,2004-04-05
PRFT,2004-04-05 13:30:31.000000,4.94,E6_MultipleGreenDays,N/A,2004-04-05
NAII,2004-04-06 12:56:16.000000,10.17,E6_MultipleGreenDays,N/A,2004-04-06
LPSN,2004-04-06 13:30:16.000000,5.89,E6_MultipleGreenDays,N/A,2004-04-06
MGPI,2004-04-06 13:30:23.000000,27.29,E6_MultipleGreenDays,N/A,2004-04-06
NSSC,2004-04-07 12:01:57.000000,19.15,E6_MultipleGreenDays,N/A,2004-04-07
MGPI,2004-04-07 12:38:09.000000,28.05,E6_MultipleGreenDays,N/A,2004-04-07
TACT,2004-04-07 13:30:25.000000,26.0,E6_MultipleGreenDays,N/A,2004-04-07
USNA,2004-04-08 12:00:05.000000,24.34,E6_MultipleGreenDays,N/A,2004-04-08
NSSC,2004-04-08 12:05:00.000000,20.86,E6_MultipleGreenDays,N/A,2004-04-08
MGPI,2004-04-08 13:29:51.000000,29.2,E6_MultipleGreenDays,N/A,2004-04-08
TACT,2004-04-08 13:29:51.000000,26.9,E6_MultipleGreenDays,N/A,2004-04-08
CPSS,2004-04-08 13:30:06.000000,3.69,E6_MultipleGreenDays,N/A,2004-04-08
NSSC,2004-04-12 12:06:31.000000,21.03,E6_MultipleGreenDays,N/A,2004-04-12
MGPI,2004-04-12 13:28:19.000000,29.36,E6_MultipleGreenDays,N/A,2004-04-12
CPSS,2004-04-12 13:29:30.000000,3.94,E6_MultipleGreenDays,N/A,2004-04-12
USNA,2004-04-12 13:29:36.000000,24.25,E6_MultipleGreenDays,N/A,2004-04-12
TACT,2004-04-12 13:29:50.000000,27.7,E6_MultipleGreenDays,N/A,2004-04-12
CRD.A,2004-04-12 13:30:16.162000,5.01,E6_MultipleGreenDays,N/A,2004-04-12
SBNY,2004-04-13 13:30:19.000000,20.65,E6_MultipleGreenDays,N/A,2004-04-13
CPSS,2004-04-13 13:30:27.000000,4.5,E6_MultipleGreenDays,N/A,2004-04-13
CRD.A,2004-04-13 13:32:12.851000,5.13,E6_MultipleGreenDays,N/A,2004-04-13
CRD.A,2004-04-14 13:30:20.606000,5.15,E6_MultipleGreenDays,N/A,2004-04-14
SBNY,2004-04-14 13:41:28.000000,20.6,E6_MultipleGreenDays,N/A,2004-04-14
MGPI,2004-04-19 13:30:19.000000,28.3,E6_MultipleGreenDays,N/A,2004-04-19
TACT,2004-04-19 13:30:22.000000,25.861,E6_MultipleGreenDays,N/A,2004-04-19
MGPI,2004-04-20 13:32:04.000000,28.19,E6_MultipleGreenDays,N/A,2004-04-20
SBNY,2004-04-20 13:33:28.000000,20.91,E6_MultipleGreenDays,N/A,2004-04-20
QDEL,2004-04-21 12:59:48.000000,7.65,E6_MultipleGreenDays,N/A,2004-04-21
SBNY,2004-04-21 13:39:15.000000,20.7024,E6_MultipleGreenDays,N/A,2004-04-21
QDEL,2004-04-22 12:01:02.000000,8.79,E6_MultipleGreenDays,N/A,2004-04-22
CRD.A,2004-04-22 13:36:30.105000,5.24,E6_MultipleGreenDays,N/A,2004-04-22
SBNY,2004-04-22 14:45:39.000000,21.0,E6_MultipleGreenDays,N/A,2004-04-22
SBNY,2004-04-23 13:30:01.000000,21.7,E6_MultipleGreenDays,N/A,2004-04-23
PRFT,2004-04-23 13:30:20.000000,4.41,E6_MultipleGreenDays,N/A,2004-04-23
NAII,2004-04-23 13:47:22.000000,10.39,E6_MultipleGreenDays,N/A,2004-04-23
NAII,2004-04-26 13:30:26.000000,10.37,E6_MultipleGreenDays,N/A,2004-04-26
PRFT,2004-04-26 13:30:58.000000,4.48,E6_MultipleGreenDays,N/A,2004-04-26
SBNY,2004-04-26 13:32:56.000000,22.9,E6_MultipleGreenDays,N/A,2004-04-26
NAII,2004-04-27 13:30:17.000000,11.0,E6_MultipleGreenDays,N/A,2004-04-27
NAII,2004-04-28 13:32:26.000000,11.49,E6_MultipleGreenDays,N/A,2004-04-28
IDT,2004-04-29 13:34:22.871000,18.75,E6_MultipleGreenDays,N/A,2004-04-29
TACT,2004-05-03 13:30:01.000000,20.93,E6_MultipleGreenDays,N/A,2004-05-03
TPX,2004-05-03 13:30:57.092000,16.25,E6_MultipleGreenDays,N/A,2004-05-03
TACT,2004-05-04 13:28:47.000000,21.63,E6_MultipleGreenDays,N/A,2004-05-04
TACT,2004-05-05 12:00:01.000000,25.0,E6_MultipleGreenDays,N/A,2004-05-05
RCMT,2004-05-05 13:30:10.000000,5.75,E6_MultipleGreenDays,N/A,2004-05-05
NAII,2004-05-06 13:21:16.000000,12.9,E6_MultipleGreenDays,N/A,2004-05-06
NSSC,2004-05-06 13:30:05.000000,8.19,E6_MultipleGreenDays,N/A,2004-05-06
CPSS,2004-05-06 13:47:19.000000,4.59,E6_MultipleGreenDays,N/A,2004-05-06
NAII,2004-05-07 13:30:02.000000,13.83,E6_MultipleGreenDays,N/A,2004-05-07
USNA,2004-05-13 13:30:06.000000,25.69,E6_MultipleGreenDays,N/A,2004-05-13
ALF,2004-05-13 13:33:25.130000,21.6,E6_MultipleGreenDays,N/A,2004-05-13
USNA,2004-05-14 13:30:08.000000,26.005,E6_MultipleGreenDays,N/A,2004-05-14
ALF,2004-05-14 13:34:40.245000,21.85,E6_MultipleGreenDays,N/A,2004-05-14
ALF,2004-05-17 13:43:21.283000,21.9,E6_MultipleGreenDays,N/A,2004-05-17
IDT,2004-05-18 13:32:15.702000,17.67,E6_MultipleGreenDays,N/A,2004-05-18
CPSS,2004-05-18 14:07:04.000000,4.53,E6_MultipleGreenDays,N/A,2004-05-18
CRD.A,2004-05-18 15:22:14.567000,4.63,E6_MultipleGreenDays,N/A,2004-05-18
CRD.A,2004-05-19 13:30:34.261000,4.78,E6_MultipleGreenDays,N/A,2004-05-19
SBNY,2004-05-19 13:42:57.000000,25.09,E6_MultipleGreenDays,N/A,2004-05-19
RCMT,2004-05-20 13:31:23.000000,4.73,E6_MultipleGreenDays,N/A,2004-05-20
NSSC,2004-05-21 13:29:43.000000,7.41,E6_MultipleGreenDays,N/A,2004-05-21
NAII,2004-05-21 13:30:14.000000,12.75,E6_MultipleGreenDays,N/A,2004-05-21
NSSC,2004-05-24 13:30:32.000000,7.33,E6_MultipleGreenDays,N/A,2004-05-24
TACT,2004-05-25 12:09:52.000000,31.27,E6_MultipleGreenDays,N/A,2004-05-25
LPSN,2004-05-25 13:31:32.000000,3.3,E6_MultipleGreenDays,N/A,2004-05-25
TACT,2004-05-26 13:30:02.000000,31.86,E6_MultipleGreenDays,N/A,2004-05-26
USNA,2004-05-26 13:30:03.000000,27.0,E6_MultipleGreenDays,N/A,2004-05-26
TACT,2004-05-27 13:30:06.000000,31.9,E6_MultipleGreenDays,N/A,2004-05-27
TPX,2004-05-27 13:31:51.049000,13.33,E6_MultipleGreenDays,N/A,2004-05-27
NSSC,2004-05-28 12:01:01.000000,8.31,E6_MultipleGreenDays,N/A,2004-05-28
CPSS,2004-05-28 13:30:05.000000,4.44,E6_MultipleGreenDays,N/A,2004-05-28
TPX,2004-05-28 13:34:12.865000,13.65,E6_MultipleGreenDays,N/A,2004-05-28
GRIL,2004-06-01 13:29:56.000000,3.09,E6_MultipleGreenDays,N/A,2004-06-01
DCTH,2004-06-01 13:30:16.000000,2.26,E6_MultipleGreenDays,N/A,2004-06-01
USNA,2004-06-02 13:22:12.000000,29.03,E6_MultipleGreenDays,N/A,2004-06-02
MGPI,2004-06-02 13:29:30.000000,38.0,E6_MultipleGreenDays,N/A,2004-06-02
CRD.A,2004-06-02 14:38:17.055000,4.85,E6_MultipleGreenDays,N/A,2004-06-02
USNA,2004-06-03 13:30:01.000000,28.66,E6_MultipleGreenDays,N/A,2004-06-03
GRIL,2004-06-03 13:30:15.000000,2.81,E6_MultipleGreenDays,N/A,2004-06-03
NAII,2004-06-09 13:30:05.000000,9.52,E6_MultipleGreenDays,N/A,2004-06-09
IDT,2004-06-09 13:32:59.775000,18.71,E6_MultipleGreenDays,N/A,2004-06-09
GRIL,2004-06-09 14:16:40.000000,3.05,E6_MultipleGreenDays,N/A,2004-06-09
PRFT,2004-06-10 13:31:04.000000,3.57,E6_MultipleGreenDays,N/A,2004-06-10
NAII,2004-06-10 13:38:34.000000,9.73,E6_MultipleGreenDays,N/A,2004-06-10
NAII,2004-06-14 13:30:14.000000,9.85,E6_MultipleGreenDays,N/A,2004-06-14
NAII,2004-06-15 13:30:28.000000,10.35,E6_MultipleGreenDays,N/A,2004-06-15
IDT,2004-06-16 13:34:48.726000,19.5,E6_MultipleGreenDays,N/A,2004-06-16
RCMT,2004-06-16 13:59:23.000000,5.69,E6_MultipleGreenDays,N/A,2004-06-16
RCMT,2004-06-17 13:30:20.000000,5.6,E6_MultipleGreenDays,N/A,2004-06-17
DSE,2004-06-17 13:30:46.423000,10.65,E6_MultipleGreenDays,N/A,2004-06-17
CPSS,2004-06-21 14:19:10.000000,4.28,E6_MultipleGreenDays,N/A,2004-06-21
LPSN,2004-06-23 13:30:21.000000,3.21,E6_MultipleGreenDays,N/A,2004-06-23
TPX,2004-06-23 13:31:09.049000,13.9,E6_MultipleGreenDays,N/A,2004-06-23
CRD.A,2004-06-23 15:41:14.773000,4.8,E6_MultipleGreenDays,N/A,2004-06-23
RCMT,2004-06-24 13:30:09.000000,5.97,E6_MultipleGreenDays,N/A,2004-06-24
LPSN,2004-06-24 13:35:41.000000,3.25,E6_MultipleGreenDays,N/A,2004-06-24
DCTH,2004-06-24 13:46:07.000000,2.13,E6_MultipleGreenDays,N/A,2004-06-24
USNA,2004-06-25 13:30:10.000000,31.77,E6_MultipleGreenDays,N/A,2004-06-25
CPSS,2004-06-25 13:30:40.000000,4.45,E6_MultipleGreenDays,N/A,2004-06-25
RCMT,2004-06-25 13:43:07.000000,6.36,E6_MultipleGreenDays,N/A,2004-06-25
DCTH,2004-06-25 13:50:18.000000,2.17,E6_MultipleGreenDays,N/A,2004-06-25
PRFT,2004-06-28 13:30:17.000000,4.05,E6_MultipleGreenDays,N/A,2004-06-28
TACT,2004-06-29 13:30:08.000000,31.97,E6_MultipleGreenDays,N/A,2004-06-29
SBNY,2004-07-01 13:30:35.000000,24.32,E6_MultipleGreenDays,N/A,2004-07-01
TPX,2004-07-01 13:31:08.282000,14.5,E6_MultipleGreenDays,N/A,2004-07-01
RCMT,2004-07-01 14:04:55.000000,6.26,E6_MultipleGreenDays,N/A,2004-07-01
CRD.A,2004-07-01 14:12:28.523000,4.75,E6_MultipleGreenDays,N/A,2004-07-01
TPX,2004-07-02 13:30:34.641000,14.58,E6_MultipleGreenDays,N/A,2004-07-02
CRD.A,2004-07-02 13:31:08.183000,4.92,E6_MultipleGreenDays,N/A,2004-07-02
ALF,2004-07-02 13:36:38.734000,23.44,E6_MultipleGreenDays,N/A,2004-07-02
SBNY,2004-07-02 13:44:02.000000,25.0,E6_MultipleGreenDays,N/A,2004-07-02
RCMT,2004-07-02 16:52:42.000000,6.34,E6_MultipleGreenDays,N/A,2004-07-02
CRD.A,2004-07-06 13:55:47.663000,5.1,E6_MultipleGreenDays,N/A,2004-07-06
ALF,2004-07-06 14:03:27.212000,23.24,E6_MultipleGreenDays,N/A,2004-07-06
ALF,2004-07-07 14:51:13.155000,23.41,E6_MultipleGreenDays,N/A,2004-07-07
ALF,2004-07-08 14:04:33.928000,23.9,E6_MultipleGreenDays,N/A,2004-07-08
ALF,2004-07-09 13:32:37.698000,24.03,E6_MultipleGreenDays,N/A,2004-07-09
PRFT,2004-07-09 13:53:52.000000,4.2,E6_MultipleGreenDays,N/A,2004-07-09
ALF,2004-07-12 13:30:07.671000,24.2,E6_MultipleGreenDays,N/A,2004-07-12
DSE,2004-07-12 14:52:43.707000,10.41,E6_MultipleGreenDays,N/A,2004-07-12
NAII,2004-07-15 13:30:06.000000,8.02,E6_MultipleGreenDays,N/A,2004-07-15
TACT,2004-07-15 13:30:07.000000,27.6,E6_MultipleGreenDays,N/A,2004-07-15
RCMT,2004-07-15 13:40:09.000000,6.0623,E6_MultipleGreenDays,N/A,2004-07-15
RCMT,2004-07-16 13:29:51.000000,6.48,E6_MultipleGreenDays,N/A,2004-07-16
SBNY,2004-07-16 13:30:02.000000,24.0,E6_MultipleGreenDays,N/A,2004-07-16
LPSN,2004-07-16 13:30:14.000000,2.6,E6_MultipleGreenDays,N/A,2004-07-16
LPSN,2004-07-19 13:30:04.000000,2.58,E6_MultipleGreenDays,N/A,2004-07-19
TPX,2004-07-19 13:33:03.093000,13.9,E6_MultipleGreenDays,N/A,2004-07-19
SBNY,2004-07-19 13:51:59.000000,24.59,E6_MultipleGreenDays,N/A,2004-07-19
SBNY,2004-07-20 13:35:31.000000,24.22,E6_MultipleGreenDays,N/A,2004-07-20
DCTH,2004-07-22 13:48:04.000000,1.71,E6_MultipleGreenDays,N/A,2004-07-22
AGM,2004-07-26 13:31:49.363000,22.88,E6_MultipleGreenDays,N/A,2004-07-26
TACT,2004-07-27 13:30:23.000000,23.61,E6_MultipleGreenDays,N/A,2004-07-27
AGM,2004-07-27 13:31:35.460000,22.99,E6_MultipleGreenDays,N/A,2004-07-27
NSSC,2004-07-27 13:40:06.000000,6.73,E6_MultipleGreenDays,N/A,2004-07-27
TACT,2004-07-28 13:31:32.000000,23.69,E6_MultipleGreenDays,N/A,2004-07-28
RCMT,2004-07-28 13:53:56.000000,6.09,E6_MultipleGreenDays,N/A,2004-07-28
CRD.A,2004-07-29 13:31:33.428000,4.98,E6_MultipleGreenDays,N/A,2004-07-29
RCMT,2004-07-29 13:34:13.000000,6.05,E6_MultipleGreenDays,N/A,2004-07-29
RCMT,2004-07-30 13:59:37.000000,5.94,E6_MultipleGreenDays,N/A,2004-07-30
USNA,2004-08-02 13:29:40.000000,29.68,E6_MultipleGreenDays,N/A,2004-08-02
QDEL,2004-08-02 13:29:53.000000,3.46,E6_MultipleGreenDays,N/A,2004-08-02
LPSN,2004-08-02 13:30:15.000000,2.65,E6_MultipleGreenDays,N/A,2004-08-02
TPX,2004-08-02 13:34:08.339000,12.49,E6_MultipleGreenDays,N/A,2004-08-02
RCMT,2004-08-02 13:46:33.000000,6.19,E6_MultipleGreenDays,N/A,2004-08-02
CPSS,2004-08-02 13:52:58.000000,4.15,E6_MultipleGreenDays,N/A,2004-08-02
DCTH,2004-08-03 13:30:04.000000,1.72,E6_MultipleGreenDays,N/A,2004-08-03
LPSN,2004-08-03 13:30:13.000000,2.8,E6_MultipleGreenDays,N/A,2004-08-03
CPSS,2004-08-03 13:52:32.000000,4.54,E6_MultipleGreenDays,N/A,2004-08-03
NAII,2004-08-04 13:30:23.000000,7.2,E6_MultipleGreenDays,N/A,2004-08-04
CRD.A,2004-08-04 13:38:56.686000,4.94,E6_MultipleGreenDays,N/A,2004-08-04
SBNY,2004-08-05 13:32:15.000000,24.1871,E6_MultipleGreenDays,N/A,2004-08-05
CRD.A,2004-08-05 13:32:29.844000,4.91,E6_MultipleGreenDays,N/A,2004-08-05
SBNY,2004-08-06 13:33:48.000000,24.17,E6_MultipleGreenDays,N/A,2004-08-06
ALF,2004-08-10 13:30:08.470000,24.5,E6_MultipleGreenDays,N/A,2004-08-10
AGM,2004-08-10 13:34:33.584000,17.75,E6_MultipleGreenDays,N/A,2004-08-10
AGM,2004-08-11 13:32:48.307000,18.7,E6_MultipleGreenDays,N/A,2004-08-11
PRFT,2004-08-12 13:30:08.000000,3.12,E6_MultipleGreenDays,N/A,2004-08-12
SBNY,2004-08-12 13:30:15.000000,24.15,E6_MultipleGreenDays,N/A,2004-08-12
TPX,2004-08-12 13:32:37.528000,12.7,E6_MultipleGreenDays,N/A,2004-08-12
TPX,2004-08-13 13:30:05.632000,12.9,E6_MultipleGreenDays,N/A,2004-08-13
SBNY,2004-08-13 13:31:30.000000,24.15,E6_MultipleGreenDays,N/A,2004-08-13
PRFT,2004-08-13 14:09:59.000000,3.2,E6_MultipleGreenDays,N/A,2004-08-13
SBNY,2004-08-16 13:35:10.000000,24.39,E6_MultipleGreenDays,N/A,2004-08-16
TPX,2004-08-16 13:37:08.154000,13.15,E6_MultipleGreenDays,N/A,2004-08-16
TPX,2004-08-17 13:31:41.631000,13.16,E6_MultipleGreenDays,N/A,2004-08-17
SBNY,2004-08-17 13:34:03.000000,24.92,E6_MultipleGreenDays,N/A,2004-08-17
USNA,2004-08-18 13:30:04.000000,28.5,E6_MultipleGreenDays,N/A,2004-08-18
TACT,2004-08-18 13:30:04.000000,16.05,E6_MultipleGreenDays,N/A,2004-08-18
CPSS,2004-08-18 13:30:21.000000,4.2,E6_MultipleGreenDays,N/A,2004-08-18
NSSC,2004-08-18 13:34:58.000000,7.69,E6_MultipleGreenDays,N/A,2004-08-18
SBNY,2004-08-18 13:42:31.000000,25.16,E6_MultipleGreenDays,N/A,2004-08-18
NAII,2004-08-19 13:29:50.000000,7.47,E6_MultipleGreenDays,N/A,2004-08-19
TACT,2004-08-19 13:30:07.000000,16.38,E6_MultipleGreenDays,N/A,2004-08-19
CPSS,2004-08-19 13:30:30.000000,4.31,E6_MultipleGreenDays,N/A,2004-08-19
SBNY,2004-08-19 14:15:29.000000,25.63,E6_MultipleGreenDays,N/A,2004-08-19
TACT,2004-08-20 13:29:51.000000,16.53,E6_MultipleGreenDays,N/A,2004-08-20
SBNY,2004-08-20 13:30:02.000000,26.214,E6_MultipleGreenDays,N/A,2004-08-20
ALF,2004-08-20 15:08:58.419000,24.12,E6_MultipleGreenDays,N/A,2004-08-20
TACT,2004-08-23 13:30:35.000000,17.2,E6_MultipleGreenDays,N/A,2004-08-23
RCMT,2004-08-24 13:30:58.000000,4.7,E6_MultipleGreenDays,N/A,2004-08-24
DCTH,2004-08-24 13:38:21.000000,1.77,E6_MultipleGreenDays,N/A,2004-08-24
NSSC,2004-08-24 14:42:58.000000,7.71,E6_MultipleGreenDays,N/A,2004-08-24
LPSN,2004-08-25 13:29:54.000000,2.71,E6_MultipleGreenDays,N/A,2004-08-25
NSSC,2004-08-25 13:44:04.000000,7.9,E6_MultipleGreenDays,N/A,2004-08-25
USNA,2004-08-26 13:29:52.000000,28.88,E6_MultipleGreenDays,N/A,2004-08-26
USNA,2004-08-27 13:30:02.000000,28.95,E6_MultipleGreenDays,N/A,2004-08-27
ALF,2004-08-27 13:49:42.276000,24.59,E6_MultipleGreenDays,N/A,2004-08-27
ALF,2004-08-30 13:31:19.819000,24.5,E6_MultipleGreenDays,N/A,2004-08-30
NAII,2004-08-31 13:27:20.000000,9.03,E6_MultipleGreenDays,N/A,2004-08-31
PRFT,2004-08-31 13:30:02.000000,3.2,E6_MultipleGreenDays,N/A,2004-08-31
QDEL,2004-08-31 13:30:11.000000,3.56,E6_MultipleGreenDays,N/A,2004-08-31
AGM,2004-08-31 13:45:06.080000,19.61,E6_MultipleGreenDays,N/A,2004-08-31
QDEL,2004-09-01 13:30:01.000000,3.79,E6_MultipleGreenDays,N/A,2004-09-01
