ticker,datetime,close_price,event_code,window_suggested,date
TWER,2016-05-12 13:30:00.608377,0.2103,E2_GapUp,N/A,2016-05-12
CADC,2016-05-19 13:30:00.221181,2.73,E2_GapUp,N/A,2016-05-19
CADC,2016-05-25 14:05:34.987369,2.3,E2_GapUp,N/A,2016-05-25
TNXP,2016-05-26 12:34:22.789350,2.26,E2_GapUp,N/A,2016-05-26
TNXP,2016-05-31 11:12:30.851012,2.4,E2_GapUp,N/A,2016-05-31
TWER,2016-06-02 12:32:38.505133,0.18,E2_GapUp,N/A,2016-06-02
CGNT,2016-06-13 13:30:00.157788,0.8801,E2_GapUp,N/A,2016-06-13
CGNT,2016-06-14 13:30:00.068750,0.9845,E2_GapUp,N/A,2016-06-14
TWER,2016-06-28 09:23:50.634012,0.146,E2_GapUp,N/A,2016-06-28
DCTH,2016-07-01 13:30:00.064996,0.24,E2_GapUp,N/A,2016-07-01
TWER,2016-07-05 12:00:08.612773,0.154,E2_GapUp,N/A,2016-07-05
TWER,2016-07-06 12:00:24.025834,0.15,E2_GapUp,N/A,2016-07-06
DCTH,2016-07-06 12:06:04.684281,0.28,E2_GapUp,N/A,2016-07-06
CADC,2016-07-22 11:01:05.774987,5.03,E2_GapUp,N/A,2016-07-22
CADC,2016-08-04 13:18:28.310156,3.12,E2_GapUp,N/A,2016-08-04
TWER,2016-08-08 10:01:06.982329,2.87,E2_GapUp,N/A,2016-08-08
TNXP,2016-08-26 12:39:44.829544,2.4,E2_GapUp,N/A,2016-08-26
CGNT,2016-09-07 13:24:30.393698,1.6252,E2_GapUp,N/A,2016-09-07
ATRC,2016-10-28 13:29:59.994445,18.58,E2_GapUp,N/A,2016-10-28
DCTH,2016-10-31 13:30:00.324048,1.98,E2_GapUp,N/A,2016-10-31
DCTH,2016-11-04 13:05:51.885896,2.6741,E2_GapUp,N/A,2016-11-04
USNA,2016-11-22 14:30:00.908687,126.2,E2_GapUp,N/A,2016-11-22
TNXP,2016-12-08 12:34:25.827059,0.495,E2_GapUp,N/A,2016-12-08
TNXP,2016-12-19 12:24:45.660092,0.5874,E2_GapUp,N/A,2016-12-19
DCTH,2017-01-12 13:48:20.205357,0.43,E2_GapUp,N/A,2017-01-12
CADC,2017-01-23 13:34:55.334661,2.55,E2_GapUp,N/A,2017-01-23
TNXP,2017-01-24 13:00:05.739509,0.54,E2_GapUp,N/A,2017-01-24
TNXP,2017-01-30 11:24:42.227930,0.5501,E2_GapUp,N/A,2017-01-30
DCTH,2017-02-03 00:06:25.341605,0.3299,E2_GapUp,N/A,2017-02-03
DCTH,2017-03-04 00:32:34.541121,0.157,E2_GapUp,N/A,2017-03-04
DCTH,2017-03-11 00:59:03.773852,0.1394,E2_GapUp,N/A,2017-03-11
TNXP,2017-03-14 11:39:52.437987,0.524,E2_GapUp,N/A,2017-03-14
DCTH,2017-03-17 11:19:27.721031,0.0962,E2_GapUp,N/A,2017-03-17
DCTH,2017-03-27 12:00:10.514431,0.102,E2_GapUp,N/A,2017-03-27
DCTH,2017-04-06 12:00:05.809084,0.0752,E2_GapUp,N/A,2017-04-06
TNXP,2017-04-11 11:13:35.765455,5.6,E2_GapUp,N/A,2017-04-11
RCMT,2017-04-17 13:30:00.445267,4.73,E2_GapUp,N/A,2017-04-17
DCTH,2017-05-11 12:29:34.919473,0.041,E2_GapUp,N/A,2017-05-11
DCTH,2017-05-30 12:22:14.050868,0.024,E2_GapUp,N/A,2017-05-30
DCTH,2017-06-07 12:54:14.859273,0.022,E2_GapUp,N/A,2017-06-07
UONEK,2017-06-26 13:29:38.481423,2.2,E2_GapUp,N/A,2017-06-26
UONEK,2017-06-27 13:23:38.614791,2.15,E2_GapUp,N/A,2017-06-27
DCTH,2017-07-10 11:04:06.163583,0.146,E2_GapUp,N/A,2017-07-10
EIGR,2017-07-14 11:42:29.527819,8.5125,E2_GapUp,N/A,2017-07-14
CGNT,2017-07-31 13:23:37.467072,2.03,E2_GapUp,N/A,2017-07-31
DCTH,2017-08-07 08:00:00.018330,0.1061,E2_GapUp,N/A,2017-08-07
CADC,2017-08-15 13:40:56.552685,1.8,E2_GapUp,N/A,2017-08-15
DCTH,2017-08-16 10:55:43.039294,0.11,E2_GapUp,N/A,2017-08-16
DCTH,2017-08-21 08:09:57.916192,0.1541,E2_GapUp,N/A,2017-08-21
DISCB,2017-09-28 13:30:00.473477,21.1,E2_GapUp,N/A,2017-09-28
CGNT,2017-10-18 12:08:37.104591,2.94,E2_GapUp,N/A,2017-10-18
BSFT,2017-10-23 11:03:56.197046,55.0,E2_GapUp,N/A,2017-10-23
DISCB,2017-12-20 15:40:04.947508,24.45,E2_GapUp,N/A,2017-12-20
DISCB,2018-01-22 15:17:15.025894,33.25,E2_GapUp,N/A,2018-01-22
DISCB,2018-01-25 14:30:00.344161,31.8,E2_GapUp,N/A,2018-01-25
LPSN,2018-02-06 10:48:27.790964,11.1,E2_GapUp,N/A,2018-02-06
CADC,2018-02-06 14:30:00.499843,3.55,E2_GapUp,N/A,2018-02-06
TNXP,2018-02-15 13:00:01.199620,3.43,E2_GapUp,N/A,2018-02-15
